Season,Age,Team,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Trp-Dbl,Awards
1,21,CHI,NBA,SG,82,82,3144,837,1625,.515,9,52,.173,828,1573,.526,.518,630,746,.845,167,367,534,481,196,69,291,285,2313,3,MVP-6ROY-1ASNBA2
2,22,CHI,NBA,SG,18,7,451,150,328,.457,3,18,.167,147,310,.474,.462,105,125,.840,23,41,64,53,37,21,45,46,408,0,AS
3,23,CHI,NBA,SG,82,82,3281,1098,2279,.482,12,66,.182,1086,2213,.491,.484,833,972,.857,166,264,430,377,236,125,272,237,3041,0,MVP-2DPOY-8ASNBA1
4,24,CHI,NBA,SG,82,82,3311,1069,1998,.535,7,53,.132,1062,1945,.546,.537,723,860,.841,139,310,449,485,259,131,252,270,2868,2,MVP-1DPOY-1ASNBA1DEF1
5,25,CHI,NBA,SG,81,81,3255,966,1795,.538,27,98,.276,939,1697,.553,.546,674,793,.850,149,503,652,650,234,65,290,247,2633,15,MVP-2DPOY-5ASNBA1DEF1
6,26,CHI,NBA,SG,82,82,3197,1034,1964,.526,92,245,.376,942,1719,.548,.550,593,699,.848,143,422,565,519,227,54,247,241,2753,1,MVP-3DPOY-5ASNBA1DEF1
7,27,CHI,NBA,SG,82,82,3034,990,1837,.539,29,93,.312,961,1744,.551,.547,571,671,.851,118,374,492,453,223,83,202,229,2580,0,MVP-1DPOY-7ASNBA1DEF1
8,28,CHI,NBA,SG,80,80,3102,943,1818,.519,27,100,.270,916,1718,.533,.526,491,590,.832,91,420,511,489,182,75,200,201,2404,2,MVP-1DPOY-3ASNBA1DEF1
9,29,CHI,NBA,SG,78,78,3067,992,2003,.495,81,230,.352,911,1773,.514,.515,476,569,.837,135,387,522,428,221,61,207,188,2541,4,MVP-3DPOY-2ASNBA1DEF1
10,31,CHI,NBA,SG,17,17,668,166,404,.411,16,32,.500,150,372,.403,.431,109,136,.801,25,92,117,90,30,13,35,47,457,0,MVP-11
11,32,CHI,NBA,SG,82,82,3090,916,1850,.495,111,260,.427,805,1590,.506,.525,548,657,.834,148,395,543,352,180,42,197,195,2491,0,MVP-1DPOY-6ASNBA1DEF1
12,33,CHI,NBA,SG,82,82,3106,920,1892,.486,111,297,.374,809,1595,.507,.516,480,576,.833,113,369,482,352,140,44,166,156,2431,1,MVP-2DPOY-5ASNBA1DEF1
13,34,CHI,NBA,SG,82,82,3181,881,1893,.465,30,126,.238,851,1767,.482,.473,565,721,.784,130,345,475,283,141,45,185,151,2357,0,MVP-1DPOY-4ASNBA1DEF1
14,38,WAS,NBA,SF,60,53,2093,551,1324,.416,10,53,.189,541,1271,.426,.420,263,333,.790,50,289,339,310,85,26,162,119,1375,0,MVP-13AS
15,39,WAS,NBA,SF,82,67,3031,679,1527,.445,16,55,.291,663,1472,.450,.450,266,324,.821,71,426,497,311,123,39,173,171,1640,0,AS
